474681711;41.15928;-8.614869;-0.1503578;0.718365
474681715;41.15915;-8.615129;-0.1503624;0.7183626
474681718;41.15914;-8.615247;-0.1503644;0.7183625
474681720;41.15919;-8.615564;-0.15037;0.7183633
474681722;41.15924;-8.615799;-0.1503741;0.7183644
474681724;41.15939;-8.616053;-0.1503785;0.7183668
474681726;41.15985;-8.616311;-0.150383;0.718375
474681732;41.16017;-8.616307;-0.1503829;0.7183805
474681734;41.1605;-8.616185;-0.1503808;0.7183862
474681737;41.16072;-8.616029;-0.1503781;0.71839
474681738;41.16093;-8.615907;-0.1503759;0.7183938
474682647;41.16135;-8.615788;-0.1503739;0.7184011
474682657;41.16227;-8.615734;-0.1503729;0.7184171
474683167;41.16223;-8.615441;-0.1503678;0.7184165
474683172;41.16189;-8.615675;-0.1503719;0.7184105
474685694;41.1599;-8.616393;-0.1503844;0.7183758
474685697;41.16004;-8.616472;-0.1503858;0.7183782
474685700;41.16027;-8.616536;-0.1503869;0.7183823
474685704;41.16054;-8.616537;-0.1503869;0.7183869
474685708;41.16069;-8.616544;-0.1503871;0.7183895
474690455;41.16605;-8.613366;-0.1503316;0.7184832
474690456;41.16612;-8.613432;-0.1503327;0.7184844
474690461;41.16629;-8.614506;-0.1503515;0.7184873
474691686;41.16323;-8.615299;-0.1503653;0.718434
474691694;41.16486;-8.614887;-0.1503581;0.7184623
474691703;41.16702;-8.614326;-0.1503484;0.7185
474694139;41.1675;-8.615635;-0.1503712;0.7185084
474694626;41.16351;-8.617477;-0.1504034;0.7184389
474694632;41.16615;-8.617027;-0.1503955;0.7184848
474695389;41.16363;-8.61851;-0.1504214;0.7184409
474695395;41.16407;-8.617378;-0.1504016;0.7184486
474695400;41.16483;-8.61834;-0.1504184;0.7184619
474695427;41.1675;-8.617951;-0.1504116;0.7185084
474697403;41.16385;-8.620239;-0.1504516;0.7184447
474697404;41.16435;-8.620155;-0.1504501;0.7184535
474697405;41.16486;-8.619927;-0.1504461;0.7184623
474701473;41.16531;-8.620506;-0.1504562;0.7184702
474728395;41.16573;-8.620447;-0.1504552;0.7184774
474728398;41.16446;-8.620625;-0.1504583;0.7184554
474789325;41.1676;-8.616792;-0.1503914;0.7185102
474802735;41.16409;-8.612503;-0.1503165;0.7184489
474802741;41.16495;-8.612488;-0.1503163;0.7184639
474802745;41.16564;-8.612898;-0.1503234;0.7184759
474802746;41.16574;-8.612941;-0.1503242;0.7184778
474802747;41.16585;-8.612857;-0.1503227;0.7184796
475044410;41.16221;-8.620948;-0.1504639;0.7184161
475049092;41.15797;-8.62242;-0.1504896;0.7183422
475073403;41.157;-8.61798;-0.1504121;0.7183251
475073406;41.15719;-8.617737;-0.1504079;0.7183285
475073423;41.15715;-8.617583;-0.1504052;0.7183277
475080479;41.16239;-8.614395;-0.1503496;0.7184192
475080487;41.16242;-8.615682;-0.150372;0.7184198
475080491;41.16237;-8.615766;-0.1503735;0.7184188
475081801;41.16214;-8.614721;-0.1503552;0.7184148
475081804;41.1623;-8.614691;-0.1503547;0.7184176
475082788;41.16206;-8.612915;-0.1503237;0.7184135
475082790;41.16208;-8.612961;-0.1503245;0.7184139
475082792;41.16222;-8.614123;-0.1503448;0.7184163
475082794;41.16221;-8.614187;-0.1503459;0.7184161
475082796;41.16214;-8.61424;-0.1503468;0.718415
475082799;41.16207;-8.614233;-0.1503467;0.7184137
475328014;41.16437;-8.619789;-0.1504437;0.7184538
475328017;41.1638;-8.619863;-0.150445;0.7184439
475329138;41.16432;-8.619376;-0.1504365;0.7184529
475329142;41.16375;-8.619472;-0.1504382;0.718443
475352608;41.15691;-8.618069;-0.1504137;0.7183236
475353910;41.15687;-8.61396;-0.150342;0.7183229
475354369;41.15657;-8.614183;-0.1503459;0.7183176
475354371;41.15694;-8.615078;-0.1503615;0.7183242
475354599;41.15723;-8.614882;-0.1503581;0.7183293
475354600;41.15704;-8.614398;-0.1503496;0.7183259
475354682;41.15674;-8.614611;-0.1503533;0.7183207
475360039;41.15754;-8.621644;-0.1504761;0.7183346
475360041;41.15727;-8.62112;-0.1504669;0.7183299
475360043;41.15717;-8.620957;-0.1504641;0.7183282
475360045;41.15707;-8.62084;-0.150462;0.7183264
475360047;41.15697;-8.620786;-0.1504611;0.7183247
475360049;41.15683;-8.620763;-0.1504607;0.7183221
475392102;41.15678;-8.612506;-0.1503166;0.7183213
475394841;41.1576;-8.612338;-0.1503137;0.7183357
475394859;41.15676;-8.612035;-0.1503084;0.7183211
475394871;41.15696;-8.612659;-0.1503193;0.7183245
501252472;41.15581;-8.609249;-0.1502597;0.7183044
1105911801;41.16763;-8.615607;-0.1503707;0.7185107
1107381193;41.16507;-8.617205;-0.1503986;0.718466
1107381206;41.16496;-8.616042;-0.1503783;0.7184641
1107381207;41.16442;-8.620174;-0.1504504;0.7184546
1107381212;41.16518;-8.618285;-0.1504174;0.7184679
1110673577;41.16232;-8.614523;-0.1503518;0.718418
1143316554;41.16233;-8.614356;-0.1503489;0.7184181
1209790928;41.15567;-8.610008;-0.150273;0.718302
1216466336;41.16418;-8.613918;-0.1503412;0.7184504
1216466378;41.16278;-8.621479;-0.1504732;0.7184261
1216466398;41.16484;-8.612439;-0.1503154;0.718462
1216466401;41.16573;-8.618202;-0.150416;0.7184776
1216789880;41.15891;-8.621306;-0.1504702;0.7183584
1216789882;41.15911;-8.613848;-0.15034;0.718362
1216789883;41.15903;-8.61198;-0.1503074;0.7183607
1216789885;41.15955;-8.613129;-0.1503275;0.7183697
1216789889;41.15921;-8.622996;-0.1504997;0.7183638
1216789894;41.15955;-8.61185;-0.1503051;0.7183697
1216789896;41.15956;-8.613037;-0.1503258;0.7183699
1293997458;41.15934;-8.613442;-0.1503329;0.7183661
1293997461;41.15931;-8.61349;-0.1503338;0.7183655
1293997462;41.15947;-8.613362;-0.1503315;0.7183683
1293997463;41.15936;-8.613379;-0.1503318;0.7183663
1416641674;41.1579;-8.622285;-0.1504873;0.7183408
1422610108;41.15713;-8.612598;-0.1503182;0.7183275
1422610110;41.15718;-8.612742;-0.1503207;0.7183282
1788787124;41.15519;-8.609235;-0.1502595;0.7182935
1788787593;41.15709;-8.60924;-0.1502596;0.7183268
1788787713;41.15748;-8.614721;-0.1503552;0.7183335
1887601111;41.15885;-8.609189;-0.1502587;0.7183575
1887601117;41.15862;-8.609364;-0.1502617;0.7183534
1887601140;41.15825;-8.609324;-0.1502611;0.718347
2165604353;41.16208;-8.614329;-0.1503484;0.7184139
2165604357;41.16204;-8.614335;-0.1503485;0.7184132
2165604359;41.16122;-8.614504;-0.1503514;0.7183987
2397184730;41.15692;-8.61383;-0.1503397;0.7183238
2397188708;41.15696;-8.615723;-0.1503727;0.7183245
2397188709;41.15755;-8.614697;-0.1503548;0.7183348
2397188710;41.15683;-8.616476;-0.1503859;0.7183222
2397188712;41.15763;-8.614258;-0.1503472;0.7183362
2397188714;41.15759;-8.614542;-0.1503521;0.7183354
2397188716;41.15738;-8.615062;-0.1503612;0.7183317
2397188717;41.15702;-8.615536;-0.1503695;0.7183256
2397188718;41.15724;-8.615064;-0.1503612;0.7183293
2397188719;41.15709;-8.615397;-0.1503671;0.7183268
2397188720;41.15689;-8.61583;-0.1503746;0.7183233
2397188721;41.15691;-8.615813;-0.1503743;0.7183236
2397188722;41.15747;-8.614921;-0.1503587;0.7183333
2397188723;41.15708;-8.614985;-0.1503599;0.7183266
2397188726;41.15726;-8.614957;-0.1503594;0.7183297
2397188728;41.15715;-8.615347;-0.1503662;0.7183278
2397188730;41.15731;-8.615152;-0.1503628;0.7183305
2397188731;41.15725;-8.615225;-0.150364;0.7183295
2397460873;41.15814;-8.614073;-0.1503439;0.718345
2397460874;41.15866;-8.613933;-0.1503415;0.7183542
2585539002;41.16426;-8.613888;-0.1503407;0.7184519
2585539003;41.16479;-8.613733;-0.150338;0.7184612
2585545679;41.16444;-8.6085;-0.1502467;0.718455
2585545686;41.1647;-8.612439;-0.1503154;0.7184595
2585545688;41.16319;-8.60893;-0.1502542;0.7184331
3103762792;41.15952;-8.616195;-0.150381;0.7183692
3103762794;41.15888;-8.616991;-0.1503949;0.7183579
3103770912;41.15927;-8.614552;-0.1503523;0.7183647
3103787337;41.16161;-8.614424;-0.1503501;0.7184056
3103787350;41.15971;-8.614669;-0.1503543;0.7183725
3117018924;41.1642;-8.618432;-0.15042;0.7184509
3117707239;41.16325;-8.623896;-0.1505154;0.7184343
3121467180;41.16057;-8.616136;-0.1503799;0.7183874
3121467181;41.16069;-8.616337;-0.1503834;0.7183896
3121467182;41.1606;-8.616284;-0.1503825;0.718388
3121467183;41.16064;-8.616338;-0.1503835;0.7183888
3140319385;41.1576;-8.614464;-0.1503507;0.7183356
3140361000;41.15763;-8.618076;-0.1504138;0.7183362
3140361001;41.15769;-8.618067;-0.1504136;0.7183372
3140361002;41.15779;-8.617874;-0.1504103;0.7183389
3140361003;41.15766;-8.617492;-0.1504036;0.7183366
3140385688;41.1606;-8.618849;-0.1504273;0.718388
3140385689;41.1607;-8.618735;-0.1504253;0.7183897
3140385690;41.16089;-8.618824;-0.1504268;0.7183931
3140385691;41.1605;-8.618897;-0.1504281;0.7183863
3140393452;41.1614;-8.619805;-0.150444;0.718402
3140393453;41.16168;-8.61914;-0.1504324;0.7184068
3140393454;41.16167;-8.618925;-0.1504286;0.7184067
3147163296;41.16057;-8.61305;-0.1503261;0.7183875
3147163297;41.16051;-8.613445;-0.150333;0.7183864
3147563234;41.16026;-8.616077;-0.1503789;0.7183821
3147563235;41.16196;-8.614353;-0.1503488;0.7184117
3147570616;41.16149;-8.612852;-0.1503226;0.7184035
3147589758;41.15717;-8.617773;-0.1504085;0.7183281
3147589759;41.15734;-8.61843;-0.15042;0.718331
3147589760;41.1572;-8.618357;-0.1504187;0.7183286
3147589761;41.15702;-8.618207;-0.1504161;0.7183256
3147589762;41.15722;-8.617956;-0.1504117;0.7183289
3148938215;41.15679;-8.616336;-0.1503834;0.7183215
3148938224;41.15675;-8.616161;-0.1503804;0.7183207
3149449339;41.16035;-8.616239;-0.1503817;0.7183837
3149449340;41.16031;-8.615918;-0.1503761;0.7183829
3149449341;41.16034;-8.616162;-0.1503804;0.7183835
3149449342;41.16016;-8.616026;-0.150378;0.7183804
3149449343;41.15995;-8.616055;-0.1503785;0.7183767
3149449344;41.15971;-8.616066;-0.1503787;0.7183725
3149449345;41.15955;-8.616011;-0.1503778;0.7183696
3149449346;41.15946;-8.615869;-0.1503753;0.7183681
3149497574;41.16087;-8.615946;-0.1503766;0.7183926
3149497575;41.16081;-8.615632;-0.1503711;0.7183917
3149497576;41.16086;-8.615898;-0.1503758;0.7183925
3149497578;41.16136;-8.61544;-0.1503678;0.7184012
3149497579;41.16195;-8.615632;-0.1503711;0.7184116
3149497580;41.16188;-8.61525;-0.1503645;0.7184104
3149497581;41.16193;-8.615502;-0.1503689;0.7184111
3149497582;41.16137;-8.61562;-0.1503709;0.7184014
3149497583;41.16116;-8.615697;-0.1503723;0.7183978
3149497584;41.16084;-8.615772;-0.1503736;0.7183921
3149497585;41.16063;-8.615925;-0.1503763;0.7183885
3149497586;41.16033;-8.616075;-0.1503789;0.7183833
3151883335;41.15964;-8.616076;-0.1503789;0.7183713
3151883336;41.15991;-8.615582;-0.1503703;0.718376
3151894353;41.15803;-8.616876;-0.1503928;0.7183431
3151894354;41.15794;-8.616406;-0.1503847;0.7183415
3151894358;41.15773;-8.617006;-0.1503951;0.7183379
3151894359;41.15764;-8.61661;-0.1503882;0.7183363
3151894360;41.15771;-8.616936;-0.1503939;0.7183377
3151895461;41.15736;-8.617078;-0.1503964;0.7183315
3151895462;41.15823;-8.616816;-0.1503918;0.7183467
3151895463;41.15814;-8.616388;-0.1503844;0.7183451
3151895464;41.15815;-8.616358;-0.1503838;0.7183453
3151895465;41.15809;-8.616061;-0.1503786;0.7183442
3151895466;41.158;-8.616088;-0.1503791;0.7183427
3152670753;41.15773;-8.618009;-0.1504126;0.718338
3152793551;41.15905;-8.617318;-0.1504006;0.718361
3152793555;41.15876;-8.617455;-0.1504029;0.7183558
3152794979;41.15895;-8.617383;-0.1504017;0.7183593
3152794980;41.15847;-8.617545;-0.1504045;0.7183508
3152794981;41.15821;-8.617548;-0.1504046;0.7183464
3152794982;41.1582;-8.617427;-0.1504025;0.7183462
3152805766;41.15919;-8.620187;-0.1504506;0.7183633
3152805767;41.15913;-8.62013;-0.1504496;0.7183624
3152805768;41.15923;-8.619925;-0.1504461;0.7183641
3152805769;41.15925;-8.619649;-0.1504413;0.7183645
3152805770;41.15935;-8.619662;-0.1504415;0.7183662
3152805771;41.1594;-8.619612;-0.1504406;0.7183672
3152805772;41.15945;-8.619613;-0.1504406;0.718368
3152805773;41.15947;-8.619242;-0.1504342;0.7183683
3152805774;41.15939;-8.619239;-0.1504341;0.7183669
3152805775;41.15931;-8.619972;-0.1504469;0.7183654
3152805776;41.15932;-8.61991;-0.1504458;0.7183657
3152805777;41.15934;-8.61966;-0.1504415;0.7183659
3152805778;41.15931;-8.619943;-0.1504464;0.7183656
3152805779;41.15947;-8.620005;-0.1504475;0.7183684
3152805780;41.15955;-8.619676;-0.1504417;0.7183696
3152805781;41.15945;-8.620108;-0.1504493;0.7183679
3153341344;41.15813;-8.619781;-0.1504436;0.7183448
3153341345;41.15813;-8.619702;-0.1504422;0.7183449
3153341346;41.15813;-8.619609;-0.1504406;0.7183449
3153341347;41.15812;-8.619009;-0.1504301;0.7183446
3153341348;41.15816;-8.619025;-0.1504304;0.7183454
3153341349;41.15899;-8.619303;-0.1504352;0.7183599
3153341350;41.15902;-8.619322;-0.1504356;0.7183604
3153341351;41.15903;-8.619365;-0.1504363;0.7183607
3153341352;41.15902;-8.619788;-0.1504437;0.7183605
3153341353;41.159;-8.61983;-0.1504444;0.7183601
3153341354;41.15897;-8.619863;-0.150445;0.7183596
3153341355;41.15893;-8.619876;-0.1504452;0.7183588
3153341356;41.15877;-8.619866;-0.150445;0.7183561
3153341357;41.15872;-8.619843;-0.1504447;0.7183551
3153341358;41.15873;-8.619749;-0.150443;0.7183553
3153341359;41.1587;-8.619733;-0.1504427;0.7183549
3153341360;41.15827;-8.619674;-0.1504417;0.7183473
3153342961;41.15811;-8.618527;-0.1504217;0.7183446
3153342962;41.15811;-8.618969;-0.1504294;0.7183446
3153342963;41.15844;-8.61912;-0.150432;0.7183504
3153342964;41.15844;-8.619316;-0.1504354;0.7183503
3153342965;41.15887;-8.619263;-0.1504345;0.7183578
3153342966;41.15887;-8.619471;-0.1504381;0.7183577
3153342968;41.15862;-8.619179;-0.150433;0.7183534
3153361319;41.15809;-8.619656;-0.1504414;0.7183442
3157212422;41.16249;-8.614371;-0.1503491;0.718421
3157212423;41.16247;-8.614124;-0.1503448;0.7184207
3158291752;41.16139;-8.612406;-0.1503148;0.7184018
3158291753;41.1614;-8.612798;-0.1503217;0.7184019
3158291754;41.16134;-8.612859;-0.1503228;0.7184009
3158291755;41.16119;-8.612905;-0.1503235;0.7183983
3158291756;41.16116;-8.612878;-0.1503231;0.7183978
3158291757;41.16085;-8.612881;-0.1503231;0.7183923
3158291758;41.16081;-8.61291;-0.1503236;0.7183917
3158291759;41.16053;-8.612891;-0.1503233;0.7183868
3158291760;41.16047;-8.612843;-0.1503225;0.7183858
3158294361;41.16047;-8.612435;-0.1503154;0.7183856
3158294362;41.16143;-8.612403;-0.1503148;0.7184026
3158294363;41.16151;-8.612945;-0.1503242;0.7184039
3162256068;41.16178;-8.611815;-0.1503045;0.7184086
3162256069;41.16189;-8.611784;-0.150304;0.7184106
3162256070;41.16193;-8.611816;-0.1503046;0.7184111
3162256071;41.16201;-8.612493;-0.1503164;0.7184125
3162256072;41.16196;-8.612535;-0.1503171;0.7184117
3162256073;41.16187;-8.612535;-0.1503171;0.7184101
3162256074;41.16211;-8.612595;-0.1503181;0.7184142
3163927496;41.16319;-8.614867;-0.1503578;0.7184333
3163927497;41.16378;-8.614707;-0.150355;0.7184435
3163927498;41.16375;-8.614496;-0.1503513;0.7184429
3163927499;41.16384;-8.615057;-0.1503611;0.7184445
3163927500;41.16382;-8.614951;-0.1503593;0.7184442
3163927501;41.16339;-8.615067;-0.1503613;0.7184367
3163927502;41.16335;-8.614824;-0.1503571;0.7184359
3396198845;41.15804;-8.616931;-0.1503938;0.7183433
3396198846;41.15813;-8.619653;-0.1504413;0.7183449
3396198945;41.16035;-8.616197;-0.150381;0.7183837
3396198969;41.16135;-8.615731;-0.1503729;0.7184011
3396198979;41.16194;-8.615588;-0.1503704;0.7184114
3652922413;41.16091;-8.618803;-0.1504265;0.7183934
3897692212;41.15816;-8.612222;-0.1503116;0.7183453
3897692232;41.16033;-8.610061;-0.1502739;0.7183833
3897692242;41.16079;-8.609874;-0.1502706;0.7183913
3897692245;41.16127;-8.608611;-0.1502486;0.7183996
3897692246;41.16128;-8.608747;-0.150251;0.7183999
3897692248;41.16136;-8.609622;-0.1502662;0.7184013
3897692254;41.16153;-8.609845;-0.1502701;0.7184042
3897692256;41.16157;-8.609563;-0.1502652;0.7184049
4440811615;41.16328;-8.620685;-0.1504593;0.7184349
4440811616;41.16329;-8.620789;-0.1504611;0.7184349
4440811617;41.16328;-8.620582;-0.1504575;0.7184347
4452315940;41.16583;-8.620431;-0.1504549;0.7184793
4457851537;41.1661;-8.612084;-0.1503092;0.718484
4457851538;41.16571;-8.612939;-0.1503241;0.7184771
4457851539;41.16579;-8.612923;-0.1503239;0.7184787
4457851565;41.16449;-8.620168;-0.1504503;0.718456
4488733053;41.15796;-8.609448;-0.1502632;0.7183419
4488733054;41.15836;-8.609292;-0.1502605;0.7183488
4488733055;41.1587;-8.609365;-0.1502618;0.7183548
4488733056;41.15911;-8.609009;-0.1502555;0.7183621
4488733057;41.16028;-8.608656;-0.1502494;0.7183824
4488733058;41.15684;-8.612635;-0.1503188;0.7183224
4488733059;41.1568;-8.612581;-0.1503179;0.7183216
4488733060;41.1569;-8.612662;-0.1503193;0.7183234
4488733061;41.15735;-8.612468;-0.1503159;0.7183313
4505230740;41.16049;-8.61033;-0.1502786;0.7183861
4505281863;41.16402;-8.621681;-0.1504767;0.7184477
4505281867;41.1641;-8.622417;-0.1504896;0.7184492
4573825411;41.16473;-8.610973;-0.1502898;0.7184601
